,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
600_04.02.01.009,4.186484,2.6627262,1.5811046,5.0308294,1.4926817,-2.783793,3.7837844,-7.570715,-5.217202,1.5499306,-0.1864376,-1.1198139,0.720235,-3.0530472,-1.9343932,-1.984678,2.8345442,2.5594192,-2.0600426,0.1284213,-2.7171383,-3.8923624,-4.1753836,3.823174,-3.0140674,-6.5598917,0.92686266,1.3925675,-1.4742208,2.8347988,5.957575,-5.0049353,0.12018442,3.1638918,5.832238,-1.7695926,-3.682197,5.380934,2.5175884,3.9443913,-3.2607558,1.6806053,-1.7384546,-1.8699958,-2.41849,-4.2009106,1.0797374,-2.8503408,-3.8182592,-4.2369585,0.9227958,4.370579,-1.9530575,-2.790387,-2.5148232,5.906765,4.4509773,1.7634606,-2.4833515,1.946352,1.8784184,-5.0204506,3.3650844,1.5652983
601_23.03.13.003,1.2362857,0.76901585,1.2944584,-0.4738201,0.46452534,-2.0119195,1.1647265,-2.559318,-0.28846335,0.9913207,1.0900939,0.66395545,1.5717413,-0.0059103966,-1.0321174,-0.67911065,0.5159836,0.5982629,-1.3992187,-1.6981297,0.5298054,-1.6811978,-1.8315204,-0.58158505,-0.33683956,-1.1751988,0.47450346,0.82736003,-0.96905386,0.61344075,0.65785515,-1.2578566,0.29780167,0.7750249,2.8110948,-1.8555171,-2.3351564,1.9172857,-0.16039816,1.4290605,-1.5219117,-0.101347506,-1.8964429,1.4491577,-2.090691,-2.5561123,0.82617944,-0.13658816,-0.47222045,-2.2761002,0.7679827,2.5187192,1.3827271,-1.5910892,0.6909493,1.3210475,1.5296981,0.21325505,-0.12627447,1.5991538,1.8835166,-1.5832989,1.7986765,-0.4714319
602_04.04.02.001,-0.68902904,0.79509175,-0.2525865,-0.6943469,-0.045889147,0.004705906,0.24483745,-0.022977978,0.11762193,-0.21108322,0.17529787,0.6312568,-0.23820111,0.87529695,-1.4517183,0.27844012,-0.8158184,-0.16954853,0.8216767,-0.8937988,1.81251,-0.27474022,-0.5322244,1.8075658,-0.7738409,-0.930383,0.40640223,-0.21860969,-0.49383974,-1.3773432,-0.43865052,-1.1154656,-0.0025242567,-0.99754715,-1.7979727,0.21486107,-1.1478844,-1.1226256,1.3141321,0.7127245,-0.37327787,0.82859254,-0.67179155,0.3591877,-0.46483228,-0.7509562,-0.19721174,0.7267137,0.02062846,0.021438777,-1.5103849,0.37502444,0.72969013,0.28489324,-0.6305169,0.058219492,-0.100940555,-0.57146835,-1.0746002,-0.1813137,1.3855197,1.3402907,0.44883588,0.64262915
602_17.02.02.008,-0.91725206,2.35451,-0.52859694,0.5071329,-1.4208939,-1.5291897,1.9270593,0.4581057,2.7765713,3.026192,-0.31560054,1.8268079,0.3512957,-0.48246253,0.0029228926,1.2528508,-2.7743354,-1.1250211,0.5490807,-2.8305633,0.83560205,1.3519282,-2.0974193,1.9608462,2.0097954,0.2845101,-0.750172,1.1370766,-0.37917513,-2.9548957,1.1125363,-0.09531844,-1.9566693,0.18966766,-2.1426802,-0.68527097,-1.0034223,-0.73703706,3.0004923,-0.50909877,0.6002287,1.8652053,0.8771147,3.2578747,-0.25046968,-2.13529,-0.3543502,1.4425983,0.21075183,-1.9237368,-2.6781628,1.3818778,-0.6981356,0.081241354,-0.96913505,0.022060946,2.059712,3.015525,0.7596228,1.8008763,1.2530137,0.44071275,0.40796605,-0.6979734
603_08.02.04.009,0.82585156,0.30333406,1.0375843,0.42021304,-1.7938478,-0.77119327,-0.73042005,-1.5243275,0.26555404,0.5671867,1.3616177,-0.6844635,1.7836244,-0.8164481,-1.5695348,0.14879024,2.9602332,-0.84035426,-1.6387563,-0.3327049,1.6940408,-1.7386403,-0.75881994,-0.01873827,-1.4524325,-2.0066662,-0.24274537,-0.7551177,-0.31191164,1.296862,1.151383,1.0837072,0.02252829,-0.051146854,0.45968795,-1.7794803,-1.7273364,1.4050876,1.665941,0.9430983,-1.6039242,-0.4328999,-2.0334651,0.16022627,-1.2781619,-1.5766615,-0.5070037,-1.5648229,-2.0357432,-1.0041552,-0.81656164,1.948264,-1.0728306,-1.6144269,-1.4207975,0.3873447,2.3851175,0.709846,-1.3264127,0.94492453,1.4183787,-0.7029975,1.1781365,1.355427
603_12.07.04.009,-1.158386,2.5402567,1.0056996,-0.58689183,-2.9627135,-1.1823612,1.8478262,-2.6973066,-1.4067025,0.40052128,-1.206599,-0.38513783,-0.2706046,-0.18151802,-0.1619358,-0.25418594,1.937443,-0.15667069,-1.9372729,0.18249139,0.7614505,-1.4887863,-0.43657243,2.8736143,-0.29799384,-2.5053551,0.2501117,-1.976265,1.6158056,-0.9249276,2.3033073,0.44815168,0.064320445,1.8567034,-0.68079793,-1.5753846,-2.2643576,0.9554924,3.4812171,0.8120242,-1.548615,1.1149069,-2.1134756,-2.488186,-2.0243638,-1.6715059,-0.29307446,-0.52032006,-1.8469348,-1.9630861,-2.2336183,1.5803086,-0.5351847,-2.5251255,-2.3299577,0.9954966,2.6275349,0.5355014,-1.3617082,1.4285902,0.69000566,0.21808171,0.91253024,2.9519591
603_23.03.11.014,0.5074664,1.8702419,-0.012681782,0.28000242,-1.4858291,-0.4971869,0.20974869,-2.730587,0.007179022,4.213877,0.40501106,-0.37879708,0.39119524,-2.6134207,-0.7630198,1.1570148,1.8153297,-0.39887246,-0.9637177,0.41864437,-0.15485024,-1.5435948,-2.2113814,1.0922245,0.1368804,-2.0677843,-0.026539147,-1.6651509,-1.1793942,-0.66699255,2.2307348,0.36424565,0.7822246,0.9937395,0.09060928,-3.1431274,-2.3524349,1.5969566,2.8997197,-2.2012086,0.1134882,-1.0986474,-1.4875021,-2.0700967,-1.6437371,-1.1105016,0.75310576,-3.6194448,-2.0107846,-2.0204043,-1.826601,2.2617788,-2.3309832,-1.2736425,-2.625821,-1.1607016,3.5617294,0.31274936,-0.5693807,2.2896788,0.7315713,-1.6892663,0.9142231,2.0657153
603_24.07.06.016,0.63885367,2.4039545,0.86315835,-0.17170176,-0.2312387,0.02625221,-1.7491119,-2.5557964,-1.5957823,1.8657715,1.7729496,-1.0717025,-0.6502061,-1.1037563,-2.811737,0.927274,1.8767974,-0.04284948,-1.0484506,2.526237,1.9746785,-2.2267334,-0.3399576,1.2487335,-3.4607632,-2.2528589,-1.2081828,-3.3682847,-0.5244712,1.4659312,-0.928445,0.33672622,1.1560559,-1.4394615,0.7377243,0.46999335,-2.4238021,1.0149307,2.0470088,-0.756119,-0.4918577,2.9968512,-2.8690186,-0.44859937,-1.623434,-1.7188822,0.6438726,-2.163745,-3.4996886,-1.320698,2.426338,1.9475584,-0.9192325,-0.36555225,-1.8627658,1.3964188,1.6631883,-0.87511206,-2.3652983,0.84437466,1.6250333,0.008780062,1.9733133,1.1712677
604_07.04.06.004,0.015777707,1.4269749,1.140283,-2.5323968,-1.5897257,-2.8360615,2.5060203,-3.2034216,-1.3173535,2.2356944,-0.7388295,3.174655,-3.3916125,0.22395575,-2.613521,0.046323538,-2.376914,3.0105128,-1.5422088,0.10538374,-2.6976233,-2.5432396,-0.87998116,2.2833273,-1.9546872,-2.4233198,2.425281,-2.4408288,-0.923444,-0.71305656,0.82220423,0.16201451,-1.7380152,2.6456866,0.21945179,-2.1828783,-4.5070043,-0.6169039,0.33408082,0.508638,-1.1105227,-1.6951599,-2.0028825,-0.796803,-2.4000468,-3.0529099,3.522368,0.92017126,1.1022618,-2.4687347,-2.7579722,2.0329032,1.4216313,-1.7341099,-3.118807,0.21627164,0.48161533,-1.5377433,-0.12402034,0.47189128,1.6999006,2.2512696,1.8382428,0.5665255
605_21.10.01.005,0.83850884,2.8532243,0.83701754,-0.9624491,0.3014691,-1.114185,2.9500177,-2.2995424,-1.6364876,2.4842396,2.3814397,1.082045,-1.7406818,-1.3891052,-2.8758433,-1.8451856,-0.7540199,0.5561119,0.98991495,-1.0963459,-2.1163688,-2.222588,-1.1432772,1.1198093,-1.5540626,-2.1061537,1.0080864,-0.6760959,-2.5954044,0.511088,0.54590845,-0.66369534,0.9221069,-0.3603127,0.8928602,-0.8494877,-3.710676,-1.1324698,2.8044448,-0.16659045,-1.0343086,-0.36203232,-1.6384451,1.7216825,-3.492488,-2.7331896,2.3830655,-0.09726095,-0.5264871,-2.4289834,1.3761154,2.5245016,-0.32254916,0.029662848,-0.30585462,-0.3812487,3.0645804,-1.1263233,-0.7237502,1.1999717,2.5816946,-1.1824046,2.8037057,0.87812847
606_01.09.02.004,1.1045961,2.451971,1.7543676,0.24947113,3.9117537,-0.90347767,1.912544,-1.881618,-1.7762381,0.4718585,1.1766198,1.297403,-1.3588934,3.2623339,-2.562787,-1.2654251,-0.391926,1.6953413,1.6165538,-0.06066311,-1.2034817,-2.0461683,-2.097542,0.18988377,-1.1529436,-1.9717759,2.2223275,1.337699,-2.272517,2.59276,-0.27029103,-0.4137739,-0.9984461,2.249055,0.9313859,0.033477783,-3.2503853,0.33109713,0.81640255,2.613614,-1.5056968,1.557909,-0.10432994,2.475268,-2.6916513,-3.222915,1.72538,1.0206153,-2.4895568,-0.33128166,2.7688265,1.4834033,0.21053076,-1.5720336,2.4013867,3.3435178,1.0065378,-1.8624821,-3.2717676,1.2428217,2.326075,-1.4442298,3.3279195,1.8187816
606_24.04.08.024,0.83172596,1.5095956,2.7245858,-0.60296035,0.83379674,-1.6700842,1.0308261,-1.8499857,0.9037695,-0.3335354,2.5063405,1.370006,-2.1176846,1.1459332,-1.375582,-0.71901846,-0.63466144,1.2224379,-1.2207066,-0.97849965,-1.8047969,-3.4438508,-2.4838736,0.12620121,-1.0384718,-4.7943683,2.3384662,0.67020345,-2.0668905,0.35321593,0.6387621,2.452471,-0.57902277,3.3446922,-0.08662796,-0.37485325,-3.8540647,1.955263,1.219963,2.0581279,-1.317286,-2.0223217,-2.0803661,-0.26654184,-3.004943,-3.305676,0.94968516,0.24154848,-0.6801568,-1.64313,0.2824682,1.6702099,1.3726139,-3.6702898,0.8072043,0.91729116,1.8683343,-1.0039566,-3.4592342,2.7353585,3.685828,-0.8561816,4.2841177,2.984144
607_13.02.02.012,0.27206564,0.9321166,1.0759075,-0.9824182,2.0416074,-2.256528,2.5987864,-1.7720897,-0.62945247,-1.0709485,0.9049198,2.7268548,-0.9301903,2.8601599,-1.139264,-2.0856545,-1.861648,2.4505,-0.41588634,-2.6271129,-1.1996615,-2.7666256,-2.8624463,-1.7119719,0.08061534,-2.1777854,3.1026595,2.3891034,-2.0243058,0.62801397,-1.3274658,0.46474403,-0.3279025,1.7262244,0.838552,-1.2645172,-3.2960994,0.86894596,-0.5791327,1.7826227,-0.9191352,-1.2444913,-1.9305892,1.8628342,-2.9177852,-3.665054,1.8824332,2.2500563,1.0143156,-1.856425,0.33013558,2.147613,2.35609,-2.4945936,2.074631,0.86996794,-0.46142882,-1.6507194,-1.2968273,1.5208511,2.6891108,-0.5469596,2.9082918,0.3725377
608_15.05.02.002,-0.6916053,1.1175292,0.30134416,0.56826663,-0.89868444,0.680166,-0.96439004,-0.7803601,1.371069,1.677485,1.2834796,-2.0936053,1.5206673,-0.7684636,-0.06604296,0.7434133,1.0094209,-1.2223588,0.132709,-0.08130634,0.22177064,0.040407866,-1.1624774,-0.71868193,-2.195006,-0.3949604,-1.380616,-0.9175296,0.3401869,0.65073943,2.8553405,0.035239622,0.895359,-0.8931738,0.58540016,0.2139717,-0.6536402,0.9246917,2.1740053,0.7084579,-1.6277686,-0.7689342,-1.1988442,1.0083203,-0.8619933,-0.772902,-1.6020781,-1.6925776,-1.8379301,-1.6595507,-0.32682094,0.92747396,-3.0264392,-0.6097295,0.28572434,-0.26487568,3.6530693,2.0567389,0.2347289,0.5720347,0.041856587,-2.5729508,1.0559564,2.6277602
609_20.05.01.006,-0.24683087,0.32660115,0.6138086,-0.7944184,-0.06009382,-1.6931411,0.30172777,-0.86786795,1.275403,-1.6225151,0.67499447,1.0174396,-0.6526589,0.8495338,-0.55376726,-1.0185658,-0.4359178,1.153228,-0.69203925,-0.018412337,-0.5229392,-1.4841595,-0.57581156,-0.62588525,0.6631943,-2.3426058,1.0876809,0.3279068,-0.037150145,0.38560867,-0.738807,2.201838,-1.835038,0.9036027,-0.44530496,-0.5667374,-1.790132,-0.05376348,-0.61567837,0.80775,-0.065956876,-0.3713277,-0.8692918,1.0386368,-1.4458671,-1.6782026,1.1368703,1.397978,0.6516051,-0.90697587,-0.6664853,0.760493,0.85053587,-1.1576071,0.31533813,0.42194423,0.11267999,-0.9127889,-0.7213751,0.9551898,1.9164002,-0.05497584,1.722837,-0.045170397
610_07.08.01.005,-0.2000066,-0.71582013,0.28662974,0.02870299,0.054820806,0.087030485,-0.11562532,0.16451915,-0.060274124,-0.5787104,0.07027905,0.6430708,0.43322483,0.11676371,-0.15722232,-0.31098002,0.569667,-0.57809174,-0.69369096,-1.8757734,-0.5227194,-0.69068396,0.49021578,-0.15570925,-0.5426591,-0.107930675,0.6094742,0.6042313,0.82174456,-0.03921143,1.2391362,0.07714671,0.1621967,1.1840197,-0.4649039,1.2051525,-0.847545,0.4713208,-0.36832768,0.4538348,0.020465843,-1.3273485,0.2916919,-1.063985,-0.80156034,0.15191345,-0.83269143,-0.9192151,0.1981288,-0.11660783,-0.3898094,0.06584241,0.28579038,-0.88958937,-1.1743802,-0.7333827,-0.42112416,0.41859323,-0.0038702488,-0.33454216,0.22162554,0.8910063,0.62581795,0.28871176
610_10.02.01.004,-0.44220045,-0.9508308,-0.19555278,0.51801044,-0.8102722,-0.44765055,0.87956583,-0.41091004,-0.0012494624,0.7909448,-0.7589337,-0.23087138,0.251499,0.3236535,0.96293414,-0.45535773,0.46727502,0.14974318,-1.0773822,-1.4120208,-1.1238313,-0.482538,-0.23279625,-1.0336169,-0.29554793,-0.2126452,0.18195242,0.3324748,0.66529745,0.029517248,0.7942238,-0.8070433,0.9890218,0.25999057,1.4170666,0.015773777,-0.35948628,0.31913418,-0.6305898,0.99265134,-0.25060087,-1.052644,-0.22110555,-1.0194383,-0.6193986,-0.39480487,0.059353925,-0.4273904,0.97896004,-1.7417593,-0.063727275,0.6215409,-0.47596675,-0.8916143,0.6126435,-0.14286426,-0.00089615583,0.18542081,0.44617265,-0.18300307,0.21453886,-1.152668,0.094395965,0.2110266
611_13.01.04.007,1.0130022,-0.10421038,2.4597514,1.4029927,1.2296867,-1.3278072,0.71207976,-1.8444211,-1.9573987,-1.3551422,1.7912362,-0.5278441,-0.15101391,1.8631208,-0.239936,-0.6550112,0.14710115,0.225932,-1.7680111,-2.7024033,-0.35184425,-2.5330873,-2.4689894,-1.0723703,-0.19787586,-2.261987,1.5425112,1.0810354,-0.039226234,0.80705565,0.2928155,-1.2424937,-0.22650623,2.8647623,1.8577218,0.17452306,-1.8924208,1.4173496,-0.36600837,1.868802,-0.85165226,0.39646184,0.16921932,0.40614355,-2.777328,-1.8616598,0.0013700724,-0.42064095,-0.26105714,-1.2885857,1.1673796,0.4616382,1.6004157,-2.9556954,1.1414617,2.7632103,-1.204407,-0.9732754,-2.2946541,1.4030918,2.0510406,-1.0393945,2.8903296,0.18337683
612_07.09.02.001,0.7549136,0.3467402,1.0381536,-0.7572701,2.1966887,-3.0301702,2.5354378,-1.7178687,0.96989095,-2.4370766,1.4810288,2.7339923,-2.2856221,2.5859737,-0.10937953,-1.5408642,-1.1649153,4.031129,-0.7750981,0.903593,-0.25302336,-2.4197664,-3.1258101,-1.9561031,0.22260791,-3.2106357,2.6759233,2.9121108,-0.99158627,0.97552556,-1.3712279,2.3107703,-3.8021705,1.4504919,0.53238815,-1.8869426,-3.671473,-0.4795015,-2.5877843,2.2274623,1.2852465,-0.87173927,-0.99047947,1.6021044,-2.686947,-3.1679916,2.8448951,3.2455668,1.8228467,-0.9683908,0.27690232,1.9077218,2.619066,-1.7334574,2.1686738,3.077999,-1.2690924,-1.4797251,-1.2173812,2.412058,2.2489042,0.36515003,2.5133328,-1.5439558
613_07.11.01.001,0.7688162,3.433113,2.482551,-0.6795616,0.008342028,-2.5376563,-0.124745965,-2.0081549,2.11303,2.8023672,1.0182822,3.3610382,-2.032711,1.9650617,-1.2726865,0.7428472,-0.84368706,3.017215,-1.2142477,1.4829286,0.078485966,-1.6490039,-1.3854945,-0.33617747,0.65893483,-2.2073202,2.1276126,-0.5828279,-1.5815718,-0.659397,-1.4428688,1.4699667,-0.25082767,0.7347195,1.0307834,-3.439869,-3.0082018,-0.5537561,-0.34943846,0.45072842,1.0779792,0.23875558,-2.0526922,1.5931762,-2.739347,-3.6091793,1.6841719,1.1675735,0.6078241,-2.1192405,1.5112672,3.1254842,1.917596,-1.0688754,0.5357752,1.8009537,0.28924528,-0.92863727,-1.4557025,3.614421,3.457008,-0.0043893456,2.1572292,-0.5978654
614_06.06.04.013,-0.48900634,-0.8929415,0.06830448,-1.7123575,3.327505,-1.56665,1.9207394,0.41823298,0.8832458,-1.3700159,1.232106,2.5503507,-1.8752993,2.0113735,-0.033913434,-2.1117578,-3.2719688,2.9115527,1.0382404,0.8387703,-0.9134449,-1.4352072,-1.7752072,-3.3280818,0.860482,-0.45811605,2.3246832,2.0992224,-1.0833392,0.8786861,-3.9515314,1.5452869,-2.47002,0.35257035,-0.38110328,-0.29872775,-1.6475909,-1.5697807,-1.8106083,1.0637022,1.4431447,-0.96873534,-0.00040531158,1.7760969,-1.6457196,-1.8311961,2.1060395,3.5326312,1.7427843,-0.22165084,1.4196723,0.5930528,2.271834,-0.8487402,3.7187715,0.64833456,-0.99524295,-2.4499907,0.07875317,1.443707,1.2725108,1.0279317,1.4205248,-1.4414335
615_17.10.01.003,1.8705926,-0.24314591,1.6763376,0.52540934,-0.21169657,-1.1924139,1.1302774,-1.7627244,-1.2939572,0.024239384,-0.17969501,0.0057972074,-0.42519915,-0.32591534,-0.29233468,-0.96337885,0.696042,1.0940642,-0.94159466,-0.6171533,-0.40867776,-1.8169868,-0.70610595,-0.18758813,-0.49730977,-1.1888757,0.10929564,1.5504675,-0.45370352,0.40413433,0.6697906,0.24561517,-0.5842233,1.6601446,1.2085888,0.44361168,-1.580301,1.2090151,-0.113966286,0.12528104,0.30714405,0.11508462,-0.7257101,0.82113177,-0.8043527,-1.6074727,0.6560074,0.6797581,-0.09058294,-1.692178,1.5030174,1.360619,-0.15102991,-1.7068262,0.3027644,1.0582623,-0.7504771,0.044455945,-1.3528849,1.8110454,0.92816794,-1.3701758,2.395054,0.28831226
615_20.03.03.003,-0.16113675,0.08849162,0.97452897,0.24108148,0.01334548,-1.473597,0.78946507,-0.40159935,0.4553275,-0.61548525,0.8372896,1.0995553,0.52768725,1.3208128,-1.1999199,-0.08083546,0.1933868,0.89285004,-1.1545248,0.37254548,0.39422742,-1.4882822,-1.0553737,0.1549077,-0.42234904,-1.5910475,0.855274,0.6390078,-0.32367975,0.48006558,-0.009910166,0.27154523,-1.7698208,-0.073922694,-0.015889287,-0.5058837,-1.7106862,-0.9482884,0.40231457,2.208824,-0.00080406666,1.9292724,-0.9631803,1.2306685,-1.4233776,-1.5315946,0.5607118,1.0034368,-0.17431691,-0.5924555,-0.36597002,1.4339702,-0.048315346,-0.9446951,0.6716297,1.6914763,0.4931661,-0.25959593,-1.2691307,0.7500051,1.9713283,0.3802383,1.5333865,-0.15601435
616_21.08.01.007,1.7274109,1.5423347,1.2709192,0.24119914,0.5218358,-1.772305,1.6373537,-1.8173984,0.9361788,-0.0013941526,2.2103186,1.0797348,-0.7118814,0.31924468,-0.32077545,-1.9837432,0.98916125,0.331368,-0.76962614,-0.0615953,-1.0537493,-2.045364,-3.129344,-1.6599444,-1.5565778,-3.856061,1.3631544,-0.1173805,-0.8549129,1.7910278,1.2288705,1.4667882,0.15743268,1.2104254,0.5450568,-1.7372947,-3.2292523,1.9818112,0.88255286,1.9398508,-1.8002322,-1.7174689,-2.4218688,-0.47132796,-2.3197532,-2.7524238,0.93749547,-0.581928,-1.950043,-2.436023,2.3786426,2.1467483,-0.42728242,-2.1799767,0.56818867,0.81842077,2.5852265,-0.26131657,-2.5750284,1.6491657,2.151466,-1.5565275,3.2152047,1.5095301
617_11.05.04.008,1.3012917,3.0141025,2.0985405,-0.9367495,0.023586035,-2.7320857,0.2653755,-2.3375928,1.7656907,2.535502,2.2999256,2.4634118,-1.3368491,1.6777626,-2.3651536,-0.3848269,-0.3320863,0.7683145,0.6142199,-1.6623852,2.002606,-1.6867956,-1.7607316,1.7993112,0.31936774,-1.5782974,2.100181,0.38149807,-1.5836853,-1.4572902,0.20893145,0.06671566,0.4272114,3.061076,-1.6253438,-0.8292357,-3.7440543,0.082587,1.86169,0.4079684,0.6863568,0.6482051,-1.2700696,0.74350953,-3.5259824,-3.922876,0.052137256,0.8116186,0.36864656,-3.6129177,-0.9596571,2.823106,1.5956391,-2.3227873,-2.2644777,0.3488642,0.3991318,-1.359834,-2.2521143,3.1641295,3.1956482,1.1496162,3.00923,0.85765654
617_22.03.02.004,1.2918942,2.2241628,0.9166231,0.28195465,0.15096462,-4.4815907,-0.047044992,-2.9393315,2.5930212,1.6198131,2.4397295,3.4759784,-0.96816987,0.77200234,-3.0757678,-1.3810937,-0.76741457,0.9698635,-1.9289149,-3.7100282,0.14967144,-2.699977,-1.8666751,1.7743658,0.9587915,-1.6043949,2.424202,1.5198896,-2.421966,-2.5871265,0.9519875,-1.2314726,2.0048993,3.6152937,-1.6358938,-0.43729317,-4.279395,0.58693945,2.0239668,1.955417,0.34400082,2.2825694,-1.1740406,2.3225894,-3.7055407,-3.5084348,0.80750644,0.16156626,0.9075601,-3.6464972,-1.6961234,3.0690784,0.91036624,-3.3299747,-3.9357438,-1.5757515,0.21854506,-0.7071376,-1.1584983,2.970026,4.9094872,2.4088569,2.6389408,-0.40297616
618_21.05.05.011,0.3529276,3.202799,1.6501036,0.29268378,-0.96186364,-2.0922241,1.5358154,-2.3872628,0.7832079,1.4220614,0.31236184,2.792978,-1.6691693,-1.2806718,-1.9520102,0.49956453,-1.4447575,1.409685,-0.45916438,-0.0063197017,-1.7785664,-1.4353694,-1.588778,2.1248698,-0.13625842,-1.6500447,0.67479026,-0.98732156,-2.4072893,-1.5343903,0.4586223,-0.60786414,0.1318714,0.83315057,0.29241598,-2.5903726,-2.7376223,-0.1970191,0.53416437,0.43632102,-0.3756339,-0.12675387,-1.4199958,-0.0026232004,-2.31055,-3.087524,2.0146492,0.50904405,0.64850914,-1.8445956,-0.98210365,2.789613,0.8250068,-0.96767795,-1.1308391,-0.27943057,1.3594332,-0.3332495,-0.37147534,1.7090182,1.7413605,0.45498344,1.1358409,-0.7362789
619_06.06.04.002,0.39246717,-0.4100186,0.10350832,-0.58950645,1.6162766,-0.5434683,0.87993383,-0.14353532,0.1655793,-0.47461426,0.82718325,0.78564173,0.2550781,0.653997,-0.06854233,-1.0967247,-0.7939325,0.9772153,0.2955482,-0.3394344,0.08238835,-1.0331398,-0.949767,-1.8886797,-0.14605999,-0.5754961,0.9946582,0.9796895,-0.25370166,0.44161534,-1.3461343,1.0036063,-1.1874757,0.17709376,0.039548576,-0.43457282,-0.92986274,-0.09293288,-0.2568187,0.5838463,0.2843253,-0.6070623,-0.7704109,0.53694606,-0.98117685,-1.0358155,0.213272,1.0504522,-0.24456069,-0.5685332,0.5381,0.61273843,0.51303136,-1.243197,1.649921,0.49446988,0.124518156,-0.70665336,-0.7376412,0.8427674,0.7930237,-0.030885816,0.97294605,-0.16989145
620_14.01.01.013,0.75868726,1.549509,1.3994918,-0.88937324,0.94913465,-0.3919704,0.95135736,-1.6081761,-0.14549367,1.1578017,1.7158322,0.52783644,-1.2373769,1.0818695,-0.93477607,-0.78123385,-0.5544336,2.2135592,-1.8284824,-0.41640943,-1.7508769,-1.7771151,-1.7206874,0.535357,-1.1184511,-2.1517262,1.7653792,-0.06973854,0.6923127,1.03677,1.2684072,0.3467356,-1.1624641,1.599867,1.5138894,-0.9952773,-2.7916765,1.0916723,-0.47296357,0.03829837,-0.8139979,-0.2739732,-1.151149,-0.39036095,-2.2691493,-2.180533,0.54792595,-0.449113,0.18386695,-1.0295119,0.5718025,1.1765501,0.16561055,-2.594781,0.16637494,2.1507888,0.13408408,-1.1158032,-1.1647545,1.2850028,1.549158,-1.217287,2.3890448,0.72257125
620_20.05.03.012,1.701073,0.6953793,1.2604448,-0.33158845,0.23711824,-1.6900034,1.4474899,-2.6599846,-1.7676691,1.411143,-0.19384968,1.4190593,-1.7798517,0.11712968,-1.6466459,-1.2350717,-0.49734157,1.9062322,-1.3023615,1.4861497,-1.862968,-2.763718,-0.954705,1.0086921,-1.2076707,-3.6347423,0.37603283,-0.78607464,-0.9038264,1.3791637,-0.105932325,1.2073677,-1.8401952,1.1244214,1.9217956,-0.61273366,-3.307858,-0.33383536,0.5281621,-0.66040814,0.30261296,2.224351,-0.76762587,2.212081,-1.7725701,-2.9132426,2.6447265,1.1956915,-0.5637335,-1.8499336,0.33585292,1.5312469,1.0604823,-0.47758442,-1.232804,2.8143322,-0.29995322,-0.7596633,-1.6016089,1.2669353,1.4760476,-1.0971878,2.0591676,0.29537004
621_02.05.03.002,-0.27838308,-0.29157448,-0.73731434,0.14226437,0.2895503,0.42063344,0.0998628,0.27576464,0.044711813,-0.22947145,-0.16692615,-0.02245012,1.0673628,0.6588459,0.27513176,0.16692206,-0.2916562,-0.5882802,0.9071183,0.30681503,0.3454377,0.1877574,-0.8325903,-0.36009595,0.14241318,0.2962826,0.0056299567,0.33779126,0.19602337,-0.09115431,0.13942221,0.22572415,0.14590725,-0.5160539,-0.8070056,0.59677863,0.06998095,0.29537565,0.25915205,-0.06201929,0.18954983,0.40181822,0.17901604,0.6544714,0.088818945,-0.07670373,-0.8411942,0.3541554,-0.38946348,0.16376612,0.4613868,-0.49083838,-0.067931674,-0.2093267,1.4732691,-0.090601206,0.29387423,0.6250655,0.16636069,-0.18391636,-0.0286161,-0.14418921,0.06598459,0.57121044
