,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
"(np.int64(520), 'N06AX17')",-0.12655985,0.055213965,-0.50143766,-0.24234384,0.06596126,-0.23418766,-0.34345067,-0.33217376,-0.47446913,0.00928089,0.12220635,0.19452308,-0.0023914725,0.013239384,0.20749602,-0.15723974,-0.12426129,0.5249967,0.3393335,-0.27179173,0.012639344,-0.27072993,-0.33212015,0.023419904,0.2320946,-0.40411842,0.06435598,-0.4316124,0.18397182,0.3185257,-0.0012537688,-0.24165148,-0.33243132,0.047451846,-0.5789814,-0.23316939,0.08768644,0.1482061,-0.019436821,0.1336572,-0.015826136,-0.023254003,-0.29877236,0.13787952,0.29666567,-0.51645327,0.072179906,0.27709913,0.47066498,-0.60237396,0.16493165,-0.416075,0.032439932,-0.38703474,0.18233743,-0.09489559,-0.2714496,-0.32746035,0.3926689,-0.3001129,0.10192734,-0.45448053,0.25273228,0.4733625
"(np.int64(521), 'C01CE02')",0.08812517,-0.5307417,-0.47669348,-0.6226401,0.32530066,0.19906063,-0.614899,-0.034921616,0.084837765,0.2314233,-0.96588063,-0.64696705,0.37151423,0.44348407,-0.3776244,0.15917125,0.035893798,-0.045054216,0.084268555,-0.50667256,0.79344743,0.31826395,0.8985236,-0.05589044,-0.91907763,-0.10207756,-0.51354504,-0.5642591,0.84299165,0.13231406,-0.6871425,0.35145417,-0.5049364,-0.41037524,0.21454081,-0.27167952,0.12083392,0.19324932,0.82870156,-0.6869104,-0.16541152,0.0036607087,0.56960034,-0.5713902,0.94371086,-0.17174453,-0.21601534,-0.26718143,0.19293594,0.30407974,-0.61375993,0.056543425,0.38634798,-0.2590851,-0.49955863,-0.45790416,-0.28551677,0.21337628,-0.004673958,-0.016801614,-0.5422073,0.8568678,0.24154672,-0.659874
"(np.int64(522), 'C02DC01')",-0.006048605,0.32076335,0.344262,-0.43025014,0.37396592,0.069827914,0.353921,0.52263695,0.04378614,-0.4666984,0.23939414,-0.30199486,0.06642818,0.54522157,-0.27130714,0.51231384,0.34721744,-0.32155225,-0.4467051,-0.31237543,-0.16481447,0.666754,-0.39489457,0.42230985,-0.4142471,0.4891877,-0.009308184,-0.25953063,0.67833436,0.6032784,0.41768247,1.1127477,-0.9768359,0.08154771,0.51950604,-0.7051775,-0.17936885,0.24712715,-0.36787212,-0.61943007,-0.593965,0.42739633,-0.13742022,-0.43676624,-0.00033546053,0.1784697,-0.0713498,0.19234055,0.40570694,-0.11686467,-0.54375374,-0.17885172,0.025574267,-0.036911093,-0.5581263,0.5869166,0.12525666,0.14715274,-0.0032471865,-0.25025904,-0.09641862,0.16024041,0.5085609,-0.20327617
"(np.int64(522), 'D11AX01')",-0.03551557,0.9526788,-0.018456891,0.7558377,0.22569922,0.29508334,0.81860363,1.0275198,0.5433171,-0.9639731,0.51884305,-0.10643943,0.6193111,0.017888844,0.24228045,0.003509879,-0.27797377,-0.28755212,0.2878289,-0.074218065,-0.6273405,-0.03180155,-0.118532956,0.11006829,0.3077317,0.3394589,0.0319508,0.080540806,0.006681009,0.8385986,0.80303925,-0.16180466,0.46936572,0.70405877,0.30309144,-1.2450507,0.23790397,-1.0641335,-0.8752725,0.5628929,-0.7803419,-0.024200536,0.59029555,0.81561005,-0.57642955,-0.709502,0.33146685,-0.13532339,-0.2910189,0.20745318,-0.29748997,0.2878771,-0.5004015,0.037389815,0.43684852,0.32751247,-0.068005286,-0.44143972,-0.40534958,0.4257358,0.17063242,-0.5110526,-0.52354026,-0.008044429
"(np.int64(523), 'N06AX11')",-0.7600883,-0.13298498,-0.022964954,-0.15992369,-0.2127811,-0.2048006,-0.38763893,-0.11498345,-0.42251763,-0.32335383,0.37615323,0.064057335,-0.06377417,-0.15041453,0.6689066,-0.31543508,-0.44314337,0.9545704,0.1817936,0.0873882,-0.40483537,-0.29066008,-0.89386916,0.1351541,0.6118686,-0.40976632,0.13622715,-0.584026,-0.44184238,0.387961,0.35602888,-0.49439895,-0.19445133,0.15292689,-0.70139194,-0.40466285,0.3275882,-0.2603921,-0.062034637,0.762937,-0.03815119,-0.03751153,-0.5995413,0.5612908,-0.26961207,-1.0596651,-0.3837836,0.63897544,0.5884423,-0.612334,0.5275591,-0.5741085,-0.24587625,-0.5750456,0.17450726,0.37028128,-0.05632446,-0.9666028,0.42594606,0.13368374,0.40755317,-0.736235,0.033729866,0.55923104
"(np.int64(524), 'L01DC03')",0.038889207,0.15849374,-0.37559697,0.19693916,0.36722854,-0.19228515,0.09758476,0.0014854483,0.6304655,-0.18121104,0.31411707,0.19525763,-0.16655234,0.3923047,-0.02157183,-0.11509653,0.09271535,-0.16092202,0.113457054,0.14508507,-0.073651016,0.021475453,-0.5498788,-0.19579726,-0.08708142,0.06597342,0.17536195,-0.26955932,-0.47745034,0.36330932,0.22805274,-0.01582928,-0.41350234,-0.026309151,-0.34906408,-0.87087166,0.21650732,-0.09310318,-0.083168834,0.030267179,0.4078544,0.17636846,0.09633097,0.28379688,-0.24299775,-0.44955215,0.2164891,0.540748,0.27353677,0.40339926,0.47267762,-0.32127437,0.062276803,-0.58048856,0.32060444,0.7156842,0.23066948,0.05677603,-0.13873225,0.3024402,0.061633915,-0.51470554,0.17535797,0.20935787
"(np.int64(525), 'L01XX23')",0.09450438,0.14356083,-0.2241385,-0.47219032,-0.14600585,0.07883783,0.07736215,0.6360613,0.12723859,-0.49380594,0.31282762,-0.025929943,0.37168413,0.13298996,0.02021433,0.11623682,-0.12345527,0.46398568,0.30801484,0.1263543,-0.16009226,0.17364784,-0.4527889,-0.26171952,0.38828984,0.034163326,-0.24403259,-0.15446833,-0.42588383,0.37876114,0.69171983,-0.115394965,-0.1946736,0.43542832,-0.48429912,-0.5476549,0.058761295,-0.20548838,-0.092433885,0.00837525,-0.4705739,0.0052847117,0.044993617,0.3570032,-0.32864398,-0.2154416,-0.085795335,0.14602172,0.18109062,0.3255325,0.35495102,-0.21655688,-0.25607413,0.28498784,0.047485497,0.1290871,-0.19498979,-0.3474812,0.11378591,-0.16192685,0.41552168,-0.43347973,0.022277486,0.4741257
"(np.int64(526), 'L01DB07')",-0.2748236,0.19262636,-0.14851922,-0.18631122,0.33155897,-0.26897347,0.32826772,0.16622813,-0.51957834,-0.51359844,0.48360828,0.29606712,0.2840596,-0.6947792,-0.35699183,0.26573718,-0.4081806,0.2696792,0.09878858,-0.42091852,0.14671299,0.044344272,-0.02557651,0.24085216,0.5397228,-0.030183114,0.10356943,-0.557345,-0.38779938,0.91569614,0.69611907,0.20385174,-0.038876384,0.7321839,-1.1930274,-0.17815892,0.8402399,-0.0733462,-0.5714792,0.4568459,-0.07658255,-0.23984888,-0.07140347,0.14953016,0.14688887,-0.4475001,0.14443931,0.33246404,0.45210627,0.027093891,0.9052868,-0.49196088,-0.5377363,0.20020205,0.67552286,0.4261458,0.7068077,-0.2996682,0.095985696,-0.36470458,0.7861602,-0.57820797,0.26983064,0.64804953
"(np.int64(527), 'M03AC10')",0.77786756,0.6339477,0.14929277,0.54381806,0.72729146,0.94499594,0.5031499,0.4470247,0.14038977,0.2717323,-0.19523504,0.17972437,0.57088715,0.6713422,-0.8031367,0.9384304,1.0398892,-0.3395583,-0.011351511,0.14695746,-0.24112481,0.8931389,-0.12200479,-0.2513723,-0.18418396,0.17417666,0.36933908,-0.34137312,-0.23253243,0.38416693,-0.010895809,0.46025565,-0.040891558,0.76089823,0.61843705,-0.7220981,0.12127414,0.4957837,-0.24921219,-0.53880745,-0.2063111,0.69724715,0.55845964,-0.41581053,0.093982026,0.07741392,0.5843394,-0.12715137,-0.6680533,1.0776298,0.25231305,0.30440143,0.45674407,0.35574922,0.6093381,-0.013892479,0.45056996,0.6348491,-0.19598658,0.21506687,0.009635251,0.9178208,0.56011343,-0.16938505
"(np.int64(528), 'N06AG02')",-0.18796262,-0.046278384,0.097451314,0.097091064,-0.10372949,0.13039875,0.33359993,0.94337285,0.627215,-0.7997873,0.69241565,-0.5498006,0.20043527,0.12491543,0.9672545,-0.19413355,-0.25322816,0.20213166,-0.38064468,0.12409493,-0.9846169,0.3388174,-1.0678742,0.11666164,0.5323547,0.032610916,0.08883916,-0.3427103,-1.1443883,-0.021693826,0.38013667,0.15076931,-0.21148497,0.04871884,-0.06734544,-1.0988123,0.10449197,-1.007584,-0.36364645,0.6374196,-0.9551085,0.08626343,-0.28383416,0.18303186,-1.5141339,-0.6330342,-1.1220357,-0.05745101,0.4383446,-0.16864574,0.0024291277,-0.6074094,0.50194097,-0.8026531,0.2933141,0.34199512,-0.18913954,-0.84074855,-0.22209968,0.46025088,0.2178528,-0.5431391,-0.6253637,-0.05136025
"(np.int64(529), 'N06BA07')",-0.6763363,0.47445393,0.39576644,-0.27363157,-0.23028289,-0.3182043,0.14138761,0.08255902,0.019883148,-0.60793555,1.1468168,-0.018713549,0.04091935,-0.24096298,0.6564265,-0.3940756,-0.5553831,0.3969208,0.25622883,-0.21457815,-0.36780262,-0.50230336,-0.8191104,0.24810922,0.34850854,-0.6013186,0.029515948,-0.5469473,-0.4126798,0.90922,0.75435454,-0.4936569,-0.2731324,-0.16948576,-0.28810677,-0.93615687,0.18589483,-0.4173962,-0.05881639,0.82255363,-0.25930026,0.031678595,0.049013488,0.1530973,-0.24440555,-0.3128156,-0.2100225,0.23078212,0.2863176,-0.18584713,0.024488218,-0.75661856,-0.13424973,-0.6450373,0.12013687,0.18398151,-0.39175647,-0.3859299,0.31397516,0.56230706,0.7824827,-1.1858042,-0.36961305,0.43231666
"(np.int64(530), 'N05AE02')",-0.13543883,0.6312394,0.83653384,-0.3588356,-0.11410569,0.25269726,0.4667217,1.044469,0.2943567,-0.8967144,1.3054948,-1.0548606,-0.17157143,-0.040517643,1.2256632,-0.27903235,-0.78749764,0.935922,-0.7741309,0.22637601,-1.5379686,0.18126526,-0.99587494,0.3702467,0.36556974,0.30615512,0.081988394,-0.24972561,-1.3275006,1.4323072,1.368764,-0.026159093,0.24091567,1.0156139,-0.8661024,-1.5674601,0.14259426,-1.028568,-0.121769145,0.9815439,-0.21247867,-0.57211345,-0.07934117,1.0328128,-0.8793664,-0.57202643,-0.6366399,0.3643694,-0.14035046,-0.1317489,0.49927795,-0.6603277,-0.71574473,-0.6392706,0.15429202,0.5378089,-0.025691014,-0.93358535,0.055850983,1.1164721,0.9472889,-1.1811795,0.1297485,0.5025122
"(np.int64(531), 'D07AC13')",0.2114667,0.2635169,-0.28665376,-0.2864102,0.104761414,0.09343718,0.1554256,0.3154477,-0.2615118,0.119274914,-0.45762667,0.15632352,0.22134879,0.20286319,-0.34503284,0.3571097,0.3312543,-0.18060353,0.33386332,-0.29483357,0.46237412,-0.0066066757,-0.06970897,-0.6024209,-0.47595465,-0.43553063,-0.17664711,-0.12956297,0.41390613,0.14319478,-0.36695403,0.06574249,-0.28310984,0.035010327,0.33778143,0.33542502,-0.08490821,0.753603,0.20498589,-0.649704,-0.013950378,0.27394277,0.5958458,-0.2773053,0.36160535,0.32618734,0.39338595,0.021146461,0.07232593,0.21007407,0.03567195,0.5646025,0.33077496,0.2219131,0.0625585,-0.50547725,-0.4099705,0.36318862,0.11075477,-0.5293038,-0.23842682,0.28452656,-0.12859145,0.20192753
"(np.int64(531), 'D07XC03')",0.45853564,0.50435716,-0.37994492,-1.057247,0.15333502,-0.3970614,-0.042325288,0.44235906,0.4040947,0.6182776,-0.21316852,-0.39587024,-0.06489993,-0.2950454,-0.5643818,0.1977134,-0.5624065,0.31401417,0.81931245,-0.5605121,0.304026,-0.7419635,0.63882256,0.13318415,-0.68259835,-0.39368075,-0.17576894,-0.98924464,0.8099142,0.6437534,0.612779,0.5233562,-0.5690612,-0.31374586,-0.61510247,-0.25225985,-0.4537974,-0.31856132,-0.68209064,-0.65670574,-0.5092603,-0.516353,1.0655289,-0.2728507,0.7210978,0.74267566,0.6411544,1.1972785,0.2626443,-0.012574805,0.10397767,0.46814954,0.46812215,1.2621801,0.56475776,-0.3645147,-0.46312016,0.44915873,-0.86147547,-0.16410589,0.027218714,-0.3962051,0.6299041,0.64716226
"(np.int64(531), 'R01AD09')",-0.35817963,-0.057509735,-0.5029411,-0.94781786,0.44585285,0.37282565,-0.06853169,-0.26307294,-0.29481262,-0.10092899,-0.0846816,-0.6009162,0.082157396,-0.069002986,-0.0862385,0.35072988,-0.003225606,0.54833657,0.18224749,-0.41408515,-0.064526826,-0.05223613,0.1603345,-0.012879349,-0.1474064,0.106984384,0.22952703,-0.4226899,0.4493932,0.3685444,0.4307065,0.62410975,-0.35307902,0.18487877,-0.39341652,-0.3657495,0.12004189,0.07621798,-0.096271895,-0.15052126,-0.49145088,-0.5146609,-0.32235187,0.15326089,0.45573735,-0.39841,-0.26592326,0.6039933,0.6985214,0.20565,-0.06790709,-0.3374977,-0.79065186,-0.023104638,-0.2954493,0.11194487,-0.15372021,-0.4061558,-0.3199962,-0.3220152,-0.16253822,0.30755377,-0.3567575,0.08403877
"(np.int64(531), 'R03BA07')",0.23200469,-0.13205755,-0.40494522,-0.24606043,-0.313791,-0.27880192,-0.53197294,0.2289261,0.38866672,0.09228045,-0.46720052,0.4218013,0.29368117,0.47075737,-0.5943599,0.17759049,-0.0146168955,0.32567358,0.11492863,-0.4046024,0.604211,0.58796406,-0.22818081,-0.2261258,-0.8947236,-0.22138381,-0.037486605,-0.27159852,0.3222564,-0.37342554,0.22126845,-0.009732142,-0.09921793,0.1953533,0.20887297,-0.28271285,0.24165665,0.41883737,0.07517494,-0.40517104,-0.099399,-0.48031202,0.8558812,0.10599306,0.25154102,0.024387397,0.1631147,0.15990217,0.62086326,0.36792424,0.08195123,0.02926645,-0.21573721,0.14625667,0.22675335,-0.009041503,-0.35178247,0.37619066,-0.6722687,-0.12887819,-0.31218535,-0.16876578,-0.07974936,0.6476937
"(np.int64(532), 'R06AE05')",-0.4140059,0.5910643,1.0132889,0.1729355,0.11422482,-0.13314442,1.0351747,0.73352146,-0.1562784,-0.8767353,1.399634,-0.12559949,0.15867677,-0.35424066,0.50378984,-0.052251786,-0.33951032,-0.22104573,-0.13153978,-0.083137594,-1.1562915,0.6317774,-0.6377455,0.49873894,0.9604852,0.11188352,0.21450883,-0.71889496,-1.2483801,1.0555725,1.1621885,-0.011143193,-0.28740832,1.0144567,-0.66014963,-0.7015088,0.25240883,-0.76917547,-0.35722014,0.73162895,-0.3815397,0.2961571,-0.3955481,0.5625726,-0.5795629,-1.2278297,-0.5925256,0.33699843,0.1543786,-0.19388588,0.2516024,-0.9190842,-1.0015514,-0.6231932,0.21717337,1.0052507,0.25053528,-1.2337658,0.7773396,1.064841,1.6459526,-1.0574552,-0.24750307,0.18743022
"(np.int64(533), 'D11AX13')",0.7782768,1.3702909,-0.13475005,0.3969304,0.6314439,0.6524824,1.0566851,1.0055496,0.14672863,-0.07915257,-1.1412371,0.8063444,1.3304763,1.6833937,-1.5187851,1.8177503,0.90023845,-1.3013095,1.3777156,-0.42026168,0.13282704,1.4199271,0.041852593,-0.9482771,-1.5661417,0.52516055,-0.096918136,-0.2583045,1.8733263,-0.39044935,-0.27640417,0.7174616,-0.3197453,0.39638412,1.3331102,-0.6504404,-0.26598668,0.8775967,-0.43542036,-1.6114614,-1.0475917,0.64270884,2.094914,-0.9327567,0.8552854,0.5770611,1.3279405,-1.4607978,-0.3277375,0.9767866,-0.43818527,1.1165032,1.103884,0.95109284,0.17352627,-0.06890163,-0.3321327,1.099632,-0.6045673,-1.5478888,-1.4905876,1.921163,0.46777326,-0.88356096
"(np.int64(534), 'R03DC03')",-0.04621888,1.63571,0.19159809,-0.6424053,0.8154007,0.8061417,1.1664793,1.6149867,-0.37699544,-0.9038885,0.4311112,-0.83394635,0.19353068,0.20856516,-0.2843944,0.3552368,0.28838998,-0.04147394,0.034325965,-0.59289724,-1.5425906,1.080295,-0.43232912,-0.2673505,0.38004372,1.00382,-0.1355557,-0.6091495,-0.59323263,1.3023037,1.0449537,0.4293886,-0.74579924,1.3343467,-0.80042845,-1.0535375,-0.29878762,-0.5621784,-1.3584896,-0.22243726,-0.42540038,-0.058048163,-0.08822683,1.3033316,-0.7700761,-0.9649838,-1.0521401,0.32799187,-0.079994,0.667986,0.1203633,-0.32979745,-1.0765849,0.5123861,0.5656583,1.0399286,0.47110543,-1.1304814,-0.35249597,1.2344694,0.92341626,-0.5225129,-0.44146428,0.44182038
"(np.int64(535), 'N02AA01')",-0.35837853,0.6195804,0.40967643,-0.7528115,0.8917901,0.6146538,0.54780436,0.81550115,0.4198836,-0.8469428,1.2744486,-1.1308625,0.290071,-1.0370164,1.0184462,-0.59134746,-0.5248704,0.9706557,0.6812729,-0.45425838,-1.124897,-0.36766142,-0.75416505,0.9231786,0.278327,0.57055664,-0.34735563,-0.26143253,-1.2231079,1.4772987,1.4372451,0.302291,-0.08266914,0.97938114,-1.0400947,-2.0976055,0.3602612,-0.9218377,-0.24287868,0.72384477,-1.3960447,-0.55551183,-0.8840102,1.1420311,-1.1614462,-0.53731036,-1.1180559,0.57640314,0.75323135,0.17632097,-0.29492515,-0.3681326,-0.48151737,-1.1407233,-0.75066835,-0.06027933,-0.7191803,-1.0564559,0.19771376,1.3622322,0.9364224,-1.3199326,-0.8434844,0.8362579
"(np.int64(536), 'J01MA14')",-0.19826087,0.39739567,0.13715401,-0.21486825,0.35499048,0.07574053,0.2875337,0.420961,-0.2407668,-1.0836892,1.2779127,-0.5128431,-0.32189864,-0.45448205,0.8797975,-0.68504196,-0.8777912,1.1325569,-0.5776344,0.3312434,-1.5126593,-0.4277364,-0.7486539,0.054943185,0.909807,-0.106317595,1.0607308,-0.025183141,-1.0911463,0.93339443,0.59945035,-0.78197074,0.082971975,1.0192432,-0.88977903,-0.952315,-0.37903735,-0.64080846,-0.64393145,0.82165474,0.22251163,-0.5360498,-0.08293637,0.83444595,-0.54069334,-1.3882644,-0.25053674,0.26496917,-0.10666779,0.06981894,0.8372609,-0.8363774,-0.9280751,-0.29618657,-0.011136874,0.54146034,0.42061213,-0.7658802,0.13990939,1.5698619,0.751586,-0.9107997,-0.010259777,0.788454
"(np.int64(536), 'S01AX22')",0.3584969,0.19914833,-0.18641894,-0.76131,0.7725902,0.30677396,0.770509,0.22890039,-0.55669916,-0.096091464,1.4154196,-1.3280883,0.058952745,-0.753146,1.2960968,-0.43896958,-1.0989645,0.7222093,-0.16013782,-0.16201931,-0.35877812,-1.194305,-0.29687038,0.1206144,0.6614399,0.30872732,0.2092213,-0.12020363,-0.8817884,1.8196001,0.7971681,-0.86450815,-0.4931234,0.1343063,-2.0391028,-1.1736323,-0.30797672,-0.36292002,-0.7459612,0.29628825,-0.3206679,-0.78135157,-1.2260604,0.65769076,-0.07764846,-0.4457463,-0.6813406,0.2716075,-0.32983714,0.043661974,0.42061007,-0.8494738,-0.65571344,-0.8629481,0.20983623,-0.32875365,0.061825145,-0.7034358,0.11765309,-0.12516677,0.8741382,-1.483287,0.0023575649,0.5399947
"(np.int64(537), 'C02AC05')",0.68435603,0.54766846,0.15848792,0.07201493,0.09719367,0.7051536,0.49549505,0.71918976,-0.078092724,0.16910988,0.2163445,0.14043634,0.22082683,0.6585251,-0.042778403,0.5459439,0.62248784,-0.46089473,0.15334111,0.45152622,0.21151266,0.6634433,-0.2727325,-0.5963823,-0.21044993,0.48574623,-0.48988515,0.23567966,0.5756317,0.82061595,-0.37805936,0.93919355,0.30457097,0.7584924,0.28544313,-0.41136822,-0.16983005,0.472597,-0.33811012,-0.43523586,-0.34713417,0.41608852,0.54836684,-0.10748055,-0.21364532,0.23597604,0.5816368,-0.48602253,-0.12126723,0.36273515,-0.20505673,-0.3245928,0.9544875,-0.101999484,0.22327405,-0.014776807,0.56418395,-0.4081074,-0.5010061,-0.7084099,-0.06835681,0.18333656,0.5866857,-0.48810968
"(np.int64(538), 'D06AX09')",0.0113052875,0.23338562,0.012215652,0.22475372,0.054325216,-0.036366597,0.025207303,0.78004366,0.46022457,-0.56398827,0.18871929,0.30957294,0.7879357,0.28128093,-0.45703182,0.33160776,-0.267171,-0.076790676,0.913598,-0.41833448,0.12740842,0.10461907,-0.3273739,-0.24219652,-0.052128583,0.49578464,0.07991974,-0.3892832,0.0036126673,0.2924837,0.29163805,0.13901363,0.24430956,0.38939127,0.48311862,-0.6306628,0.68392754,-0.13017347,-0.41120112,0.30141807,-0.7602178,0.33149236,1.1655061,0.15608187,0.13233395,0.12468119,0.8280717,-0.0626952,0.20102891,0.56370664,0.021171995,0.357684,0.0009557083,0.52914345,0.40617505,0.01290936,0.2268755,0.23176962,-0.3222497,-0.397554,0.06559214,-0.1475767,-0.49722975,0.05975716
"(np.int64(538), 'R01AX06')",0.17984584,0.59032536,-0.3349357,0.29651514,0.4917978,0.2015309,0.37233782,0.20594886,0.3009899,0.1748642,-0.63908696,0.13283157,0.17188534,0.6576681,0.028848588,0.6812627,0.3415296,-0.46593004,0.4916821,0.31712988,0.52006656,0.3384081,0.12766784,-0.34124044,-0.42365515,0.63585913,-0.1182409,-0.5697146,-0.025255337,0.72895753,0.13936836,0.7498939,-0.86300266,0.58651394,0.22508708,-0.103378646,-0.3169294,-0.068530515,-0.67142653,-0.4544535,-0.6177169,0.20672506,0.5512929,0.22408633,0.5452722,0.5532563,0.18134733,0.47096634,0.12245909,0.6505668,-0.33775315,0.63010186,0.24883988,0.049238063,0.10524403,-0.028732635,-0.11252944,-0.46934897,-0.23773146,0.13403334,0.45948386,0.25871843,0.19499215,-0.31832746
"(np.int64(539), 'A04AD11')",-0.4852469,-0.37730765,0.21789989,0.17355579,-0.28539893,-0.0788916,0.24486776,-0.04792784,0.26852024,-0.349967,0.47581804,-0.23233025,-0.046479125,-0.42997992,0.36543775,-0.5054115,0.083672434,0.33480197,-0.29041383,-0.21731645,-0.15005395,-0.08646684,-0.77019,0.37550065,0.7608878,0.26137578,0.19459905,-0.3105654,-0.9042262,0.96231276,0.36008406,-0.38948244,0.06418899,0.49177107,-0.32813144,-0.5446051,-0.038316395,0.1274687,0.14375553,0.7549705,-0.6522443,-0.16738054,-0.024488151,0.20644961,-0.44752327,-0.3771749,-0.374709,0.03730291,0.045139045,0.5879975,0.5508773,-0.3788021,0.27042282,-0.6247423,0.16067134,-0.13405001,-0.13213015,-0.41204044,0.2556232,-0.04643098,0.7344469,-0.6511667,-0.23965313,0.44322565
"(np.int64(540), 'M01AX01')",-0.629725,-0.34600198,-0.47182736,-0.4137503,-0.09040934,-0.46925786,0.0130517855,-0.20968124,-0.6378125,-0.09807257,0.27685565,-0.3199491,-0.6682141,0.13275994,0.2276412,-0.8423988,-0.3587334,0.07953887,-0.16856769,-0.22634712,-0.026058346,-0.432936,-0.6534058,0.26852158,0.24476776,-0.67651534,0.24163374,-0.5812423,-0.4368601,0.57592297,0.07567246,-0.47016466,-0.5266943,-0.44831264,-1.3630046,0.04697352,-0.44859752,-0.06105967,-0.12273787,0.5098745,0.13614821,-0.33391112,-0.7914494,-0.037182923,0.07371845,-0.34937686,-0.4702816,0.8579954,0.61283565,-0.32871538,0.37608904,-0.67166317,-0.8091707,-1.115422,-0.2598357,0.40694466,-0.03616519,-0.8385136,0.7618018,0.2593813,-0.079795055,-0.87000763,-0.30038634,0.44860935
"(np.int64(541), 'C07AA12')",-0.4030627,0.21945632,0.094144456,-0.33045286,0.089815676,0.40529263,0.46890247,0.72619826,-0.32509625,-0.39693022,0.623819,-0.32140696,0.41826394,-0.106083885,0.6333032,0.40207952,-0.31635332,0.35603893,0.044409096,0.015386537,-0.44330084,0.18941228,-0.17152151,0.2962025,0.28414136,-0.08009589,0.1413434,-0.2578692,-0.57729876,0.38592783,0.85987806,0.539353,-0.55242926,0.011159949,-0.72889245,-0.9379242,-0.29071772,-0.47405118,-0.20892495,0.3489437,-0.062811136,-0.22961667,-0.446661,0.7671267,-0.20065849,-0.33196238,-0.23880197,0.40094167,0.69194704,0.18261409,0.33056068,-0.33542502,-0.52467144,-0.10108772,0.11255585,0.5824241,0.15485388,-0.77727425,0.31259608,0.4471997,0.65704364,-0.6737456,-0.14510253,0.6701232
"(np.int64(542), 'V03AB15')",-0.5287181,0.85508317,0.06709011,0.38585797,-0.27142176,0.046369534,0.99817634,0.7607565,-0.22445136,-0.8305918,0.37918535,-0.44049913,0.24132626,0.097253576,1.3258296,-0.010346287,-0.84212065,0.14662197,-0.039850477,0.111631624,-0.5617521,-0.13559262,-0.7723843,0.61519897,0.5459692,0.27082855,0.13546589,-0.6165178,-1.3755369,0.73868805,0.529821,-0.38099983,-0.3095762,0.8384297,-0.26825994,-1.6294903,0.53475976,-0.85316116,-0.5423271,0.7475549,-0.41488332,0.08988494,-0.7217597,0.07772173,-0.8128779,-0.95545614,-0.770902,0.10747716,-0.10365425,0.404486,0.03238663,-0.47497016,-0.48326206,-0.050844356,0.09141952,0.46435824,0.093619406,-0.8433011,0.27442846,0.82522017,0.96860796,-1.1559772,-0.8607288,0.040401302
